name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
atlanta,3/17/18,23.3,11.9,16.8,23.3,11.9,16.8,12.5,76.7,2.08,100,8.33,rain,0,0,38.9,21.1,238.1,1013.9,68.7,15.4,96.6,8.4,7,,2018-03-17T07:45:11,2018-03-17T19:47:00,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/18/18,23.8,13.7,18.6,23.8,13.7,18.6,8.8,58.6,0.07,100,4.17,rain,0,0,29.5,14.4,265.5,1011.4,43.4,16,175.5,15.1,8,,2018-03-18T07:43:50,2018-03-18T19:47:46,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTY,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/19/18,17.6,13.6,15.4,17.6,13.6,15.4,14.4,93.8,3.99,100,25,rain,0,0,41.1,25.8,115.9,1006.8,99.8,11,41.7,3.6,2,,2018-03-19T07:42:29,2018-03-19T19:48:31,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/20/18,19.7,9.3,14.7,19.7,5.6,14.4,11.6,83.7,22.86,100,29.17,rain,0,0,56.1,34.7,272.3,1001.4,81.3,11.9,137.1,11.7,8,,2018-03-20T07:41:08,2018-03-20T19:49:17,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/21/18,9.4,2.6,6.1,5.8,-2.1,1.9,-1.4,60.4,0,0,0,,0,0,56.3,36.7,298.1,1012.5,73.3,16,142.4,12.2,8,,2018-03-21T07:39:47,2018-03-21T19:50:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/22/18,13.5,0.7,7,13.5,-2.7,4.8,-3.1,51.2,0,0,0,,0,0,48.2,29.9,319.2,1023.7,1.3,16,287.1,24.7,10,,2018-03-22T07:38:26,2018-03-22T19:50:48,0.13,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/23/18,17.1,2.1,9.9,17.1,0.8,9.3,0,52,0,0,0,,0,0,34.7,18.1,285.2,1024.5,46.7,16,209.8,18.3,10,,2018-03-23T07:37:04,2018-03-23T19:51:33,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/24/18,22.7,10,15.6,22.7,10,15.6,7.7,60.9,0,0,0,,0,0,40.7,19.8,185.8,1017.4,91.4,16,137,11.9,8,,2018-03-24T07:35:43,2018-03-24T19:52:19,0.24,Overcast,Cloudy skies throughout the day.,cloudy,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/25/18,19.3,6.1,8.9,19.3,3.1,6.4,6.8,87.3,9.42,100,37.5,rain,0,0,37.1,23.2,96.2,1017.8,100,13.4,38.9,3.2,1,,2018-03-25T07:34:22,2018-03-25T19:53:04,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"D9162,KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/26/18,9,7.3,8.3,6.5,3.3,5.3,0.5,59.1,0,0,0,,0,0,37.6,27.1,90.3,1028.7,100,16,153,13.1,7,,2018-03-26T07:33:01,2018-03-26T19:53:49,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"KFTY,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/27/18,14.3,7.3,10.2,14.3,4.4,8.8,5.8,74.2,0,0,0,,0,0,33.5,16.6,90.7,1028.4,92.6,15.9,83.3,7.1,5,,2018-03-27T07:31:39,2018-03-27T19:54:34,0.4,Overcast,Cloudy skies throughout the day.,cloudy,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/28/18,24.1,8.6,16.5,24.1,8.2,16.4,10.9,72.6,0,0,0,,0,0,40.8,25.9,146.6,1019.8,49.9,15.6,208.7,18,9,,2018-03-28T07:30:18,2018-03-28T19:55:19,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/29/18,23.6,14.5,18.8,23.6,14.5,18.8,14,75,20.55,100,16.67,rain,0,0,57.6,28.2,188.5,1014.5,70.6,14.5,107.1,9.4,4,,2018-03-29T07:28:57,2018-03-29T19:56:03,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/30/18,17.5,11.5,15.2,17.5,11.5,15.2,9.9,73.1,1.13,100,8.33,rain,0,0,38.9,27.2,293.3,1018.1,70.7,16,186.7,16.1,8,,2018-03-30T07:27:37,2018-03-30T19:56:48,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,3/31/18,19.7,5.1,12.5,19.7,3.7,12,2.5,54.9,0,0,0,,0,0,31.7,16.5,168.7,1024.4,13.9,16,296.8,25.7,10,,2018-03-31T07:26:16,2018-03-31T19:57:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/1/18,24.7,6.5,15.9,24.7,6.5,15.9,5,53,0,0,0,,0,0,27.7,17,207.1,1019.6,23.5,16,265,23.2,10,,2018-04-01T07:24:56,2018-04-01T19:58:18,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/2/18,26.8,12.3,19.4,26.6,12.3,19.4,6.1,45.6,0,0,0,,0,0,31.7,18.4,222.7,1015,26.5,15.9,245.3,21.4,10,,2018-04-02T07:23:36,2018-04-02T19:59:03,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/3/18,26.1,12.8,19.5,26.1,12.8,19.5,12.8,67,0,0,0,,0,0,38.1,22.8,200.1,1013.9,53.9,15.2,178.1,15.5,9,,2018-04-03T07:22:16,2018-04-03T19:59:47,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/4/18,21.9,9.7,15,21.9,7.1,14.9,6.1,59.8,5.08,100,16.67,rain,0,0,57.2,31.8,289.9,1015.5,46.6,15.3,164.5,14.3,7,,2018-04-04T07:20:56,2018-04-04T20:00:32,0.59,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/5/18,18.9,3.1,11.2,18.9,1.2,10.3,-2.1,43.4,0,0,0,,0,0,36.8,16.6,222.6,1021.6,16,16,291.4,25.3,10,,2018-04-05T07:19:37,2018-04-05T20:01:17,0.63,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/6/18,22.9,8,15,22.9,8,15,4.4,51.6,0.24,100,8.33,rain,0,0,37.1,20.2,235.4,1016,71,16,220.5,19,10,,2018-04-06T07:18:18,2018-04-06T20:02:02,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/7/18,15.5,5.1,12,15.5,1,11.3,9.6,85.5,1.98,100,41.67,rain,0,0,41.2,25.5,277.8,1008.9,99.3,14.9,52.4,4.5,2,,2018-04-07T07:17:00,2018-04-07T20:02:47,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/8/18,12.2,3,7.3,12.2,-0.9,5.4,2.8,74,0,0,0,,0,0,47.9,26.7,185.3,1014.7,83.9,16,138.4,12.1,7,,2018-04-08T07:15:42,2018-04-08T20:03:31,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/9/18,14.6,8.1,10.8,14.6,6.6,10.1,7.9,83,1.3,100,20.83,rain,0,0,,10.8,70.7,1016.5,88.5,12.6,59.4,5.2,3,,2018-04-09T07:14:24,2018-04-09T20:04:16,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/10/18,20.7,9.6,14,20.7,9.6,14,6.5,66.4,0,0,0,,0,0,29.5,18.4,212.5,1019.8,45.5,15.8,210.7,18.3,10,,2018-04-10T07:13:07,2018-04-10T20:05:01,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/11/18,21,6.5,13.8,21,4.9,13.3,1.7,47.8,0,0,0,,0,0,33.9,20.1,283.6,1021.1,20.6,16,282.9,24.4,10,,2018-04-11T07:11:51,2018-04-11T20:05:46,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D0541,KFTY,DLSG1,72219013874,E9807,72219503888,72219653863,KATL,KPDK"
atlanta,4/12/18,24.9,8,16.7,24.9,8,16.7,4.4,49.3,0,0,0,,0,0,40.7,17.4,141.8,1020.6,23.5,15.9,282.6,24.5,10,,2018-04-12T07:10:35,2018-04-12T20:06:31,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/13/18,26.3,10.1,19,26.3,10.1,19,9.9,57.6,0,0,0,,0,0,39.2,24.8,165.4,1018,36.7,15.9,215.7,18.8,10,,2018-04-13T07:09:19,2018-04-13T20:07:17,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/14/18,26.7,16.8,22.1,27.1,16.8,22.1,14.9,65.5,0,0,0,,0,0,39,24.4,165.4,1014.6,76.4,15.9,132.5,11.5,6,,2018-04-14T07:08:04,2018-04-14T20:08:02,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/15/18,22.9,7.7,15.4,22.9,4.5,15,12,81.3,24.27,100,45.83,rain,0,0,46.2,25.7,222.6,1008.3,96.7,13.1,31.8,2.8,2,,2018-04-15T07:06:50,2018-04-15T20:08:47,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/16/18,11.5,3.7,6.7,11.5,-0.8,3.7,0.5,66.2,0,0,0,,0,0,49.1,31.6,280.1,1015.4,66.6,16,151,12.9,9,,2018-04-16T07:05:36,2018-04-16T20:09:32,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/17/18,24.1,1.7,12.5,24.1,-0.9,11.4,2.5,54,0,0,0,,0,0,40.5,23.8,271.4,1017.2,1.8,16,274.1,23.7,10,,2018-04-17T07:04:23,2018-04-17T20:10:18,0.01,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/18/18,28.2,9.8,19.6,27,9.6,19.4,7.8,50.4,0,0,0,,0,0,49.4,28.3,239.2,1013.8,11,16,272.2,23.4,10,,2018-04-18T07:03:11,2018-04-18T20:11:03,0.04,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/19/18,21.4,10.5,16.7,21.4,10.5,16.7,6.9,53.7,0,0,0,,0,0,47.6,28.5,295.8,1016.4,13.4,15.8,274,23.7,10,,2018-04-19T07:01:59,2018-04-19T20:11:49,0.07,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/20/18,20.2,5,12.2,20.2,3.1,11.5,-0.5,45.6,0,0,0,,0,0,37.2,23.5,108.7,1025.2,9.2,16,259.2,22.4,10,,2018-04-20T07:00:48,2018-04-20T20:12:35,0.12,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/21/18,22.1,6.1,14.7,22.1,4.9,14.5,3.6,51,0,0,0,,0,0,35.7,21.4,87.4,1025.4,41.1,16,251.2,21.7,10,,2018-04-21T06:59:38,2018-04-21T20:13:20,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/22/18,17.1,14.9,15.7,17.1,14.9,15.7,12.5,82.6,8.93,100,50,rain,0,0,51,29.4,107.3,1021.1,98.4,14,18.6,1.5,1,,2018-04-22T06:58:29,2018-04-22T20:14:06,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/23/18,19.5,14.2,16.2,19.5,14.2,16.2,15.4,95.3,54.19,100,70.83,rain,0,0,49.6,25.5,88.3,1013.6,99,11.1,99.6,8.7,7,,2018-04-23T06:57:21,2018-04-23T20:14:52,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/24/18,19.6,14.9,16.8,19.6,14.9,16.8,14.4,87,18.17,100,29.17,rain,0,0,40.7,20.4,281,1010.8,92.6,13.2,84.1,7.2,4,,2018-04-24T06:56:13,2018-04-24T20:15:38,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/25/18,19.2,12.6,15.7,19.2,12.6,15.7,11.6,77.7,0,0,0,,0,0,37.8,22.5,306.3,1012.4,63.4,15.9,114.2,9.8,8,,2018-04-25T06:55:06,2018-04-25T20:16:24,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/26/18,15.8,9.6,13,15.8,9.6,13,11.3,89.7,2.96,100,12.5,rain,0,0,33.5,15.1,238.6,1011,61.1,14.8,50.7,4.4,2,,2018-04-26T06:54:00,2018-04-26T20:17:10,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/27/18,21.8,11.4,15.9,21.8,11.4,15.9,9.3,69.4,0.43,100,4.17,rain,0,0,40.8,21.9,305.1,1010.9,37.6,14.3,258,22.1,10,,2018-04-27T06:52:56,2018-04-27T20:17:56,0.46,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/28/18,25.1,10.5,18.1,25.1,10.5,18.1,7.2,54.4,0,0,0,,0,0,34.2,22,295.9,1013.7,7.5,16,237.9,20.5,10,,2018-04-28T06:51:52,2018-04-28T20:18:42,0.49,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/29/18,21.5,9.9,16.1,21.5,8.8,16.1,1.8,39.7,0,0,0,,0,0,31.7,18,301.4,1019.9,4.4,16,262.8,22.7,10,,2018-04-29T06:50:49,2018-04-29T20:19:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,4/30/18,23.7,6.9,15.7,23.7,6.9,15.7,3.6,48.5,0,0,0,,0,0,,10.6,120.6,1024.1,1.8,16,258.7,22.4,10,,2018-04-30T06:49:47,2018-04-30T20:20:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/1/18,26.4,9,18.4,26.4,9,18.4,9.6,59.6,0,0,0,,0,0,,12.6,150.5,1023.8,12.3,16,241.7,20.8,10,,2018-05-01T06:48:46,2018-05-01T20:21:00,0.52,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/2/18,27.9,12.6,20.6,27.2,12.6,20.5,11.6,60.2,0,0,0,,0,0,,11.1,153.9,1024.3,16.2,16,249.5,21.3,10,,2018-05-02T06:47:46,2018-05-02T20:21:46,0.53,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/3/18,28,13.5,21.1,27.4,13.5,20.9,12.2,60.3,0,0,0,,0,0,,15.2,184,1023.2,25.4,16,258.7,22.2,10,,2018-05-03T06:46:48,2018-05-03T20:22:32,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/4/18,28.4,12.9,21.2,28.2,12.9,21.2,13.8,64.7,0,0,0,,0,0,,18.5,260.7,1020.5,30.5,16,205,17.6,10,,2018-05-04T06:45:50,2018-05-04T20:23:18,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/5/18,25.8,17.7,21.9,25.8,17.7,21.9,16.1,70.6,0.07,100,4.17,rain,0,0,,14.2,222.9,1016.4,48.4,16,110.7,9.6,5,,2018-05-05T06:44:54,2018-05-05T20:24:04,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/6/18,26.3,16,20.8,26.3,16,20.8,12.4,63.3,0,0,0,,0,0,52.7,30.8,317,1014.7,32.3,15.9,253.6,22,10,,2018-05-06T06:43:59,2018-05-06T20:24:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/7/18,28.2,16,22.2,27.1,16,22,10.7,51.7,0,0,0,,0,0,37.1,21.5,323.5,1016.3,17.8,16,233.9,20.2,10,,2018-05-07T06:43:05,2018-05-07T20:25:36,0.73,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/8/18,25.9,15.5,19.8,25.9,15.5,19.8,14,70,2.28,100,16.67,rain,0,0,47.9,18.8,119.9,1018.6,35.5,16,193.2,16.7,10,,2018-05-08T06:42:12,2018-05-08T20:26:22,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/9/18,29.3,15.2,21.8,28.2,15.2,21.7,14,65.6,0,0,0,,0,0,,12,110.8,1018.7,25.9,15.3,183.4,15.8,10,,2018-05-09T06:41:20,2018-05-09T20:27:07,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/10/18,30.5,15.9,22.6,30.2,15.9,22.5,15.2,67.3,2.46,100,16.67,rain,0,0,51.8,29.9,246,1017.8,32.4,15.6,185.5,16,10,,2018-05-10T06:40:30,2018-05-10T20:27:53,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/11/18,30.8,15.6,23.4,30.9,15.6,23.5,16.5,69.4,0,0,0,,0,0,27.7,13.1,281.8,1018.5,15.6,15.6,219.1,19,10,,2018-05-11T06:39:41,2018-05-11T20:28:38,0.91,Clear,Clear conditions throughout the day.,clear-day,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/12/18,31.9,18,25.3,31.3,18,25.2,15.9,60,0,0,0,,0,0,,14.7,223,1019.2,14.2,15.1,235.8,20.4,10,,2018-05-12T06:38:53,2018-05-12T20:29:23,0.95,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/13/18,32.5,17.5,25.3,31.6,17.5,25.1,15.2,57.6,0,0,0,,0,0,29.5,16.1,217.3,1018,9.8,15.9,253.7,21.7,10,,2018-05-13T06:38:07,2018-05-13T20:30:08,0.98,Clear,Clear conditions throughout the day.,clear-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/14/18,32.3,19.1,26.1,32.3,19.1,26.5,17.4,61.4,0,0,0,,0,0,27.7,15.2,209.3,1015.5,37.1,15.9,223.7,19.3,10,,2018-05-14T06:37:22,2018-05-14T20:30:53,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/15/18,26.3,21.3,23.6,26.3,21.3,23.6,19,75.8,2.49,100,12.5,rain,0,0,27.7,17.3,92.2,1014.6,68.7,15.8,77.3,6.8,3,,2018-05-15T06:36:39,2018-05-15T20:31:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/16/18,23.9,20.7,21.8,23.9,20.7,21.8,20.7,93.4,29.47,100,54.17,rain,0,0,,11.1,151.1,1012.3,85.9,12.8,74.3,6.4,3,,2018-05-16T06:35:56,2018-05-16T20:32:21,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/17/18,26.3,20.5,22.5,26.3,20.5,22.5,20.4,88.8,11.55,100,29.17,rain,0,0,35.3,14.4,87.3,1011.2,83.2,14.6,85.7,7.3,4,,2018-05-17T06:35:16,2018-05-17T20:33:05,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/18/18,27,18.6,22.5,28.3,18.6,22.6,19.6,84.9,1.02,100,8.33,rain,0,0,31.7,19.4,132.9,1012.1,64.1,13.6,143.6,12.4,10,,2018-05-18T06:34:36,2018-05-18T20:33:48,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/19/18,29.5,21.3,24.6,30.9,21.3,25.1,20.2,78.2,0,0,0,,0,0,27.7,13.6,194.9,1015.8,73.1,15.4,103.3,9,6,,2018-05-19T06:33:58,2018-05-19T20:34:32,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/20/18,30.2,19.9,23.7,32.1,19.9,24.2,20.3,82.9,33.87,100,20.83,rain,0,0,76,18.4,121.8,1018.9,44.2,14.8,163.4,13.9,10,,2018-05-20T06:33:22,2018-05-20T20:35:14,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"KFTY,DLSG1,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/21/18,27.2,18.4,23,28,18.4,23.2,17.9,74.4,1.81,100,4.17,rain,0,0,46.4,20.4,89.6,1019.6,58.3,16,118.7,10.1,4,,2018-05-21T06:32:47,2018-05-21T20:35:57,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/22/18,28.5,20.7,22.9,30,20.7,23.2,19.5,82,3.7,100,25,rain,0,0,37.1,14.2,127.3,1017.8,83,15,114,9.8,10,,2018-05-22T06:32:13,2018-05-22T20:36:39,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,DLSG1,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/23/18,28,20.5,23.5,29.7,20.5,23.9,20.4,83.7,9.91,100,41.67,rain,0,0,29.5,12.1,81.3,1017.2,87,12.6,99.7,8.6,5,,2018-05-23T06:31:41,2018-05-23T20:37:20,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KFTY,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/24/18,29.5,21,24.8,31.2,21,25.5,20.2,77.4,2.45,100,4.17,rain,0,0,42.9,14.7,72.9,1017.7,76.5,14,138.7,12,10,,2018-05-24T06:31:11,2018-05-24T20:38:01,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/25/18,27.9,21.4,24,29.6,21.4,24.3,20.2,80.1,0,0,0,,0,0,,14.3,96.8,1016.1,83,15.7,121.3,10.5,8,,2018-05-25T06:30:42,2018-05-25T20:38:41,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTY,72219013874,D4393,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/26/18,28.9,20.8,24.3,30.5,20.8,24.7,20.3,79.2,0.27,100,12.5,rain,0,0,,15.1,154.8,1013.1,66.7,15.8,168,14.6,10,,2018-05-26T06:30:14,2018-05-26T20:39:21,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/27/18,27.9,20.2,24.2,29.7,20.2,24.6,19.7,76.9,0.07,100,4.17,rain,0,0,,15.7,89.1,1013,57.4,15.7,132.3,11.6,8,,2018-05-27T06:29:49,2018-05-27T20:40:00,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
atlanta,5/28/18,28.3,20.5,23,31.3,20.5,23.5,21,88.9,8.05,100,79.17,rain,0,0,35.3,19.1,63.7,1010.2,93.8,13.4,85,7.4,8,,2018-05-28T06:29:24,2018-05-28T20:40:38,0.49,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KFTY,72219013874,E9807,KATL,72219503888,72219653863,KPDK"
